"funnel_stage","funnel_name","platform","age_range","book_time","ride_count"
"1","Requested_ride","ios","Unknown","09","11110"
"1","Requested_ride","ios","Unknown","08","11126"
"1","Requested_ride","ios","Unknown","16","10960"
"1","Requested_ride","ios","Unknown","17","10590"
"1","Requested_ride","ios","Unknown","18","7396"
"1","Requested_ride","ios","35-44","09","10704"
"1","Requested_ride","ios","35-44","08","10635"
"1","Requested_ride","ios","35-44","17","10359"
"1","Requested_ride","ios","Unknown","19","7137"
"1","Requested_ride","ios","35-44","16","10364"
"1","Requested_ride","ios","35-44","18","7233"
"1","Requested_ride","ios","35-44","19","7029"
"1","Requested_ride","ios","25-34","17","7113"
"1","Requested_ride","ios","25-34","08","7261"
"1","Requested_ride","ios","25-34","09","7306"
"1","Requested_ride","ios","25-34","16","6988"
"1","Requested_ride","ios","25-34","18","4782"
"1","Requested_ride","ios","25-34","19","4762"
"1","Requested_ride","ios","Unknown","10","1657"
"1","Requested_ride","ios","35-44","10","1602"
"1","Requested_ride","ios","Unknown","15","1503"
"1","Requested_ride","ios","35-44","15","1493"
"1","Requested_ride","ios","Unknown","13","1484"
"1","Requested_ride","android","Unknown","08","5246"
"1","Requested_ride","android","Unknown","17","5138"
"1","Requested_ride","android","Unknown","16","5054"
"1","Requested_ride","ios","Unknown","12","1446"
"1","Requested_ride","android","Unknown","09","5236"
"1","Requested_ride","ios","Unknown","11","1410"
"1","Requested_ride","android","35-44","17","4961"
"1","Requested_ride","android","35-44","08","5189"
"1","Requested_ride","ios","Unknown","14","1432"
"1","Requested_ride","android","35-44","16","5116"
"1","Requested_ride","android","35-44","09","5232"
"1","Requested_ride","ios","35-44","12","1427"
"1","Requested_ride","android","Unknown","18","3602"
"1","Requested_ride","android","Unknown","19","3558"
"1","Requested_ride","ios","35-44","11","1392"
"1","Requested_ride","android","35-44","18","3488"
"1","Requested_ride","android","35-44","19","3474"
"1","Requested_ride","ios","35-44","13","1360"
"1","Requested_ride","ios","35-44","14","1397"
"1","Requested_ride","ios","45-54","08","3762"
"1","Requested_ride","ios","45-54","16","3685"
"1","Requested_ride","ios","45-54","09","3832"
"1","Requested_ride","ios","45-54","17","3646"
"1","Requested_ride","ios","18-24","08","3836"
"1","Requested_ride","ios","18-24","09","3718"
"1","Requested_ride","ios","18-24","17","3675"
"1","Requested_ride","ios","18-24","16","3742"
"1","Requested_ride","ios","25-34","15","1043"
"1","Requested_ride","ios","25-34","13","1018"
"1","Requested_ride","ios","45-54","19","2418"
"1","Requested_ride","ios","25-34","10","1056"
"1","Requested_ride","ios","18-24","19","2568"
"1","Requested_ride","ios","45-54","18","2656"
"1","Requested_ride","ios","18-24","18","2494"
"1","Requested_ride","ios","25-34","11","978"
"1","Requested_ride","ios","25-34","12","963"
"1","Requested_ride","android","25-34","17","3269"
"1","Requested_ride","android","25-34","08","3345"
"1","Requested_ride","android","25-34","09","3465"
"1","Requested_ride","android","25-34","16","3276"
"1","Requested_ride","ios","25-34","14","898"
"1","Requested_ride","android","25-34","18","2296"
"1","Requested_ride","android","25-34","19","2134"
"1","Requested_ride","android","35-44","10","791"
"1","Requested_ride","android","Unknown","10","784"
"1","Requested_ride","android","Unknown","15","717"
"1","Requested_ride","android","35-44","13","733"
"1","Requested_ride","android","Unknown","13","729"
"1","Requested_ride","android","Unknown","14","708"
"1","Requested_ride","android","35-44","11","705"
"1","Requested_ride","android","35-44","14","692"
"1","Requested_ride","android","Unknown","12","684"
"1","Requested_ride","android","35-44","12","693"
"1","Requested_ride","android","Unknown","11","719"
"1","Requested_ride","android","35-44","15","651"
"1","Requested_ride","ios","18-24","10","596"
"1","Requested_ride","ios","45-54","10","577"
"1","Requested_ride","ios","45-54","12","546"
"1","Requested_ride","ios","18-24","11","507"
"1","Requested_ride","web","35-44","08","1952"
"1","Requested_ride","web","35-44","17","1854"
"1","Requested_ride","web","35-44","09","1886"
"1","Requested_ride","android","18-24","17","1821"
"1","Requested_ride","ios","Unknown","20","418"
"1","Requested_ride","android","18-24","08","1891"
"1","Requested_ride","web","35-44","16","1797"
"1","Requested_ride","android","18-24","16","1766"
"1","Requested_ride","android","18-24","09","1819"
"1","Requested_ride","ios","18-24","14","523"
"1","Requested_ride","web","35-44","18","1288"
"1","Requested_ride","android","45-54","09","1834"
"1","Requested_ride","android","45-54","16","1764"
"1","Requested_ride","ios","45-54","13","506"
"1","Requested_ride","web","35-44","19","1282"
"1","Requested_ride","android","45-54","17","1733"
"1","Requested_ride","android","18-24","19","1247"
"1","Requested_ride","android","18-24","18","1213"
"1","Requested_ride","ios","45-54","14","518"
"1","Requested_ride","ios","45-54","11","507"
"1","Requested_ride","android","45-54","08","1727"
"1","Requested_ride","ios","35-44","20","404"
"1","Requested_ride","android","45-54","19","1186"
"1","Requested_ride","ios","18-24","12","494"
"1","Requested_ride","android","45-54","18","1178"
"1","Requested_ride","ios","18-24","13","450"
"1","Requested_ride","android","25-34","10","494"
"1","Requested_ride","ios","18-24","15","449"
"1","Requested_ride","ios","45-54","15","472"
"1","Requested_ride","web","Unknown","16","1702"
"1","Requested_ride","web","Unknown","08","1676"
"1","Requested_ride","web","Unknown","09","1714"
"1","Requested_ride","web","Unknown","17","1668"
"1","Requested_ride","android","25-34","14","460"
"1","Requested_ride","web","Unknown","18","1132"
"1","Requested_ride","android","25-34","11","449"
"1","Requested_ride","web","Unknown","19","1122"
"1","Requested_ride","android","25-34","15","425"
"1","Requested_ride","android","25-34","13","412"
"1","Requested_ride","android","25-34","12","421"
"1","Requested_ride","ios","35-44","05","311"
"1","Requested_ride","ios","35-44","21","308"
"1","Requested_ride","ios","Unknown","22","301"
"1","Requested_ride","ios","Unknown","06","306"
"1","Requested_ride","ios","Unknown","23","302"
"1","Requested_ride","ios","Unknown","05","297"
"1","Requested_ride","ios","Unknown","02","302"
"1","Requested_ride","ios","Unknown","21","296"
"1","Requested_ride","ios","Unknown","07","295"
"1","Requested_ride","ios","35-44","04","306"
"1","Requested_ride","ios","35-44","02","286"
"1","Requested_ride","ios","35-44","23","291"
"1","Requested_ride","ios","Unknown","00","289"
"1","Requested_ride","ios","Unknown","04","287"
"1","Requested_ride","ios","Unknown","03","284"
"1","Requested_ride","ios","35-44","07","280"
"1","Requested_ride","ios","Unknown","01","287"
"1","Requested_ride","ios","35-44","03","280"
"1","Requested_ride","ios","35-44","06","281"
"1","Requested_ride","ios","35-44","00","276"
"1","Requested_ride","ios","35-44","01","277"
"1","Requested_ride","ios","25-34","20","279"
"1","Requested_ride","ios","35-44","22","262"
"1","Requested_ride","web","25-34","17","1113"
"1","Requested_ride","web","25-34","16","1074"
"1","Requested_ride","web","25-34","08","1144"
"1","Requested_ride","web","25-34","09","1074"
"1","Requested_ride","web","25-34","18","743"
"1","Requested_ride","web","25-34","19","743"
"1","Requested_ride","web","35-44","10","288"
"1","Requested_ride","android","18-24","10","297"
"1","Requested_ride","ios","25-34","21","218"
"1","Requested_ride","web","35-44","11","263"
"1","Requested_ride","android","18-24","15","256"
"1","Requested_ride","android","18-24","12","256"
"1","Requested_ride","android","18-24","13","247"
"1","Requested_ride","ios","25-34","04","204"
"1","Requested_ride","android","45-54","10","261"
"1","Requested_ride","android","45-54","13","247"
"1","Requested_ride","ios","25-34","01","196"
"1","Requested_ride","web","35-44","13","235"
"1","Requested_ride","web","35-44","12","255"
"1","Requested_ride","web","35-44","15","245"
"1","Requested_ride","android","Unknown","20","204"
"1","Requested_ride","ios","25-34","02","188"
"1","Requested_ride","ios","25-34","03","187"
"1","Requested_ride","web","35-44","14","249"
"1","Requested_ride","android","45-54","12","242"
"1","Requested_ride","web","Unknown","10","242"
"1","Requested_ride","android","18-24","14","248"
"1","Requested_ride","ios","25-34","23","187"
"1","Requested_ride","ios","25-34","22","186"
"1","Requested_ride","android","45-54","11","237"
"1","Requested_ride","ios","25-34","07","188"
"1","Requested_ride","android","18-24","11","223"
"1","Requested_ride","android","45-54","15","234"
"1","Requested_ride","android","35-44","21","174"
"1","Requested_ride","android","45-54","14","233"
"1","Requested_ride","web","Unknown","14","228"
"1","Requested_ride","ios","25-34","06","178"
"1","Requested_ride","android","35-44","20","176"
"1","Requested_ride","web","Unknown","11","213"
"1","Requested_ride","ios","25-34","05","175"
"1","Requested_ride","ios","25-34","00","169"
"1","Requested_ride","android","Unknown","21","165"
"1","Requested_ride","web","Unknown","13","219"
"1","Requested_ride","web","Unknown","12","210"
"1","Requested_ride","android","35-44","07","160"
"1","Requested_ride","web","Unknown","15","189"
"1","Requested_ride","android","Unknown","01","150"
"1","Requested_ride","android","35-44","05","159"
"1","Requested_ride","android","Unknown","02","152"
"1","Requested_ride","web","18-24","09","688"
"1","Requested_ride","web","18-24","08","691"
"1","Requested_ride","web","18-24","17","672"
"1","Requested_ride","web","18-24","16","637"
"1","Requested_ride","ios","45-54","20","150"
"1","Requested_ride","android","Unknown","22","149"
"1","Requested_ride","android","Unknown","06","147"
"1","Requested_ride","android","35-44","04","140"
"1","Requested_ride","web","18-24","19","452"
"1","Requested_ride","android","Unknown","03","142"
"1","Requested_ride","web","18-24","18","473"
"1","Requested_ride","android","Unknown","05","138"
"1","Requested_ride","android","Unknown","04","137"
"1","Requested_ride","android","35-44","06","134"
"1","Requested_ride","android","35-44","00","133"
"1","Requested_ride","web","45-54","09","592"
"1","Requested_ride","web","45-54","17","564"
"1","Requested_ride","web","45-54","16","602"
"1","Requested_ride","web","45-54","08","590"
"1","Requested_ride","android","Unknown","07","132"
"1","Requested_ride","android","Unknown","00","131"
"1","Requested_ride","web","25-34","10","179"
"1","Requested_ride","ios","18-24","20","136"
"1","Requested_ride","android","35-44","02","129"
"1","Requested_ride","android","35-44","03","132"
"1","Requested_ride","web","45-54","19","383"
"1","Requested_ride","web","25-34","14","171"
"1","Requested_ride","web","45-54","18","398"
"1","Requested_ride","android","Unknown","23","129"
"1","Requested_ride","android","25-34","20","129"
"1","Requested_ride","android","35-44","22","125"
"1","Requested_ride","ios","45-54","22","128"
"1","Requested_ride","web","25-34","11","149"
"1","Requested_ride","android","35-44","23","117"
"1","Requested_ride","web","25-34","12","154"
"1","Requested_ride","ios","18-24","04","116"
"1","Requested_ride","android","35-44","01","116"
"1","Requested_ride","ios","18-24","00","112"
"1","Requested_ride","ios","45-54","23","112"
"1","Requested_ride","ios","45-54","01","113"
"1","Requested_ride","ios","18-24","22","110"
"1","Requested_ride","ios","18-24","01","108"
"1","Requested_ride","ios","45-54","05","112"
"1","Requested_ride","ios","18-24","07","107"
"1","Requested_ride","ios","45-54","07","109"
"1","Requested_ride","web","25-34","13","127"
"1","Requested_ride","web","25-34","15","128"
"1","Requested_ride","android","25-34","02","103"
"1","Requested_ride","ios","45-54","21","102"
"1","Requested_ride","ios","18-24","02","101"
"1","Requested_ride","ios","18-24","03","100"
"1","Requested_ride","ios","45-54","02","100"
"1","Requested_ride","android","25-34","23","102"
"1","Requested_ride","ios","18-24","05","97"
"1","Requested_ride","ios","45-54","04","94"
"1","Requested_ride","android","25-34","21","97"
"1","Requested_ride","android","25-34","07","94"
"1","Requested_ride","ios","45-54","00","92"
"1","Requested_ride","ios","18-24","06","91"
"1","Requested_ride","ios","18-24","23","90"
"1","Requested_ride","android","25-34","22","88"
"1","Requested_ride","android","25-34","01","88"
"1","Requested_ride","android","25-34","00","88"
"1","Requested_ride","ios","18-24","21","86"
"1","Requested_ride","android","25-34","03","85"
"1","Requested_ride","web","18-24","10","113"
"1","Requested_ride","web","18-24","13","112"
"1","Requested_ride","android","25-34","06","85"
"1","Requested_ride","ios","45-54","03","82"
"1","Requested_ride","android","25-34","04","79"
"1","Requested_ride","web","45-54","14","89"
"1","Requested_ride","web","Unknown","20","76"
"1","Requested_ride","ios","45-54","06","73"
"1","Requested_ride","web","18-24","11","98"
"1","Requested_ride","android","25-34","05","72"
"1","Requested_ride","web","35-44","20","69"
"1","Requested_ride","web","18-24","14","88"
"1","Requested_ride","web","18-24","12","93"
"1","Requested_ride","web","45-54","12","88"
"1","Requested_ride","web","45-54","10","87"
"1","Requested_ride","web","45-54","13","81"
"1","Requested_ride","web","18-24","15","74"
"1","Requested_ride","android","18-24","20","64"
"1","Requested_ride","web","45-54","15","78"
"1","Requested_ride","android","45-54","20","65"
"1","Requested_ride","web","45-54","11","78"
"1","Requested_ride","android","18-24","03","62"
"1","Requested_ride","android","18-24","06","59"
"1","Requested_ride","web","Unknown","02","56"
"1","Requested_ride","web","35-44","07","60"
"1","Requested_ride","web","35-44","22","58"
"1","Requested_ride","android","18-24","22","58"
"1","Requested_ride","web","Unknown","21","54"
"1","Requested_ride","web","35-44","23","53"
"1","Requested_ride","android","45-54","01","55"
"1","Requested_ride","web","35-44","00","55"
"1","Requested_ride","web","35-44","04","54"
"1","Requested_ride","web","35-44","05","56"
"1","Requested_ride","android","18-24","05","55"
"1","Requested_ride","android","18-24","01","53"
"1","Requested_ride","android","45-54","02","52"
"1","Requested_ride","android","18-24","00","52"
"1","Requested_ride","android","18-24","07","53"
"1","Requested_ride","android","45-54","05","52"
"1","Requested_ride","android","45-54","00","52"
"1","Requested_ride","android","45-54","06","51"
"1","Requested_ride","web","Unknown","05","49"
"1","Requested_ride","android","45-54","22","51"
"1","Requested_ride","web","35-44","01","50"
"1","Requested_ride","web","35-44","21","49"
"1","Requested_ride","web","Unknown","22","50"
"1","Requested_ride","android","18-24","02","47"
"1","Requested_ride","android","18-24","23","46"
"1","Requested_ride","android","45-54","21","52"
"1","Requested_ride","web","35-44","02","47"
"1","Requested_ride","android","45-54","07","51"
"1","Requested_ride","android","18-24","21","46"
"1","Requested_ride","web","Unknown","00","44"
"1","Requested_ride","web","35-44","06","44"
"1","Requested_ride","android","45-54","04","41"
"1","Requested_ride","web","Unknown","23","40"
"1","Requested_ride","web","35-44","03","43"
"1","Requested_ride","web","Unknown","01","40"
"1","Requested_ride","android","45-54","23","39"
"1","Requested_ride","web","Unknown","07","37"
"1","Requested_ride","web","Unknown","06","37"
"1","Requested_ride","web","Unknown","03","36"
"1","Requested_ride","android","18-24","04","36"
"1","Requested_ride","web","25-34","23","35"
"1","Requested_ride","android","45-54","03","38"
"1","Requested_ride","web","25-34","04","33"
"1","Requested_ride","web","25-34","01","33"
"1","Requested_ride","web","25-34","03","33"
"1","Requested_ride","web","25-34","20","34"
"1","Requested_ride","web","25-34","05","30"
"1","Requested_ride","web","25-34","06","30"
"1","Requested_ride","web","25-34","00","31"
"1","Requested_ride","web","25-34","02","29"
"1","Requested_ride","web","45-54","20","29"
"1","Requested_ride","web","Unknown","04","29"
"1","Requested_ride","web","18-24","23","26"
"1","Requested_ride","web","25-34","07","25"
"1","Requested_ride","web","25-34","21","23"
"1","Requested_ride","web","45-54","03","23"
"1","Requested_ride","web","25-34","22","22"
"1","Requested_ride","web","18-24","20","21"
"1","Requested_ride","web","18-24","22","19"
"1","Requested_ride","web","45-54","06","19"
"1","Requested_ride","web","18-24","01","19"
"1","Requested_ride","web","45-54","02","18"
"1","Requested_ride","web","18-24","21","18"
"1","Requested_ride","web","18-24","07","18"
"1","Requested_ride","web","45-54","22","17"
"1","Requested_ride","web","18-24","02","17"
"1","Requested_ride","web","18-24","03","16"
"1","Requested_ride","web","45-54","00","16"
"1","Requested_ride","web","18-24","05","15"
"1","Requested_ride","web","45-54","05","15"
"1","Requested_ride","web","18-24","00","14"
"1","Requested_ride","web","18-24","06","13"
"1","Requested_ride","web","18-24","04","12"
"1","Requested_ride","web","45-54","21","13"
"1","Requested_ride","web","45-54","23","11"
"1","Requested_ride","web","45-54","07","9"
"1","Requested_ride","web","45-54","04","8"
"1","Requested_ride","web","45-54","01","8"
"2","Accepted_ride","ios","Unknown","08","7022"
"2","Accepted_ride","ios","Unknown","17","6679"
"2","Accepted_ride","ios","Unknown","09","6962"
"2","Accepted_ride","ios","35-44","09","6961"
"2","Accepted_ride","ios","Unknown","16","6861"
"2","Accepted_ride","ios","35-44","17","6756"
"2","Accepted_ride","ios","35-44","16","6679"
"2","Accepted_ride","ios","35-44","08","6840"
"2","Accepted_ride","ios","Unknown","18","4606"
"2","Accepted_ride","ios","35-44","18","4653"
"2","Accepted_ride","ios","35-44","19","4613"
"2","Accepted_ride","ios","Unknown","19","4508"
"2","Accepted_ride","ios","25-34","17","4705"
"2","Accepted_ride","ios","25-34","09","4737"
"2","Accepted_ride","ios","25-34","08","4721"
"2","Accepted_ride","ios","25-34","16","4524"
"2","Accepted_ride","ios","25-34","18","3127"
"2","Accepted_ride","ios","25-34","19","3146"
"2","Accepted_ride","android","Unknown","09","3382"
"2","Accepted_ride","android","Unknown","08","3463"
"2","Accepted_ride","android","35-44","09","3369"
"2","Accepted_ride","android","35-44","08","3318"
"2","Accepted_ride","android","Unknown","17","3305"
"2","Accepted_ride","android","35-44","17","3204"
"2","Accepted_ride","android","35-44","16","3364"
"2","Accepted_ride","android","Unknown","16","3281"
"2","Accepted_ride","ios","Unknown","10","1018"
"2","Accepted_ride","android","Unknown","18","2326"
"2","Accepted_ride","android","Unknown","19","2304"
"2","Accepted_ride","android","35-44","19","2258"
"2","Accepted_ride","android","35-44","18","2273"
"2","Accepted_ride","ios","35-44","10","1018"
"2","Accepted_ride","ios","35-44","15","966"
"2","Accepted_ride","ios","Unknown","13","910"
"2","Accepted_ride","ios","Unknown","15","935"
"2","Accepted_ride","ios","Unknown","12","912"
"2","Accepted_ride","ios","35-44","12","905"
"2","Accepted_ride","ios","Unknown","14","902"
"2","Accepted_ride","ios","35-44","14","922"
"2","Accepted_ride","ios","Unknown","11","870"
"2","Accepted_ride","ios","35-44","11","866"
"2","Accepted_ride","ios","35-44","13","877"
"2","Accepted_ride","ios","18-24","16","2541"
"2","Accepted_ride","ios","18-24","17","2485"
"2","Accepted_ride","ios","18-24","08","2561"
"2","Accepted_ride","ios","18-24","09","2428"
"2","Accepted_ride","ios","45-54","17","2375"
"2","Accepted_ride","ios","45-54","08","2390"
"2","Accepted_ride","ios","45-54","09","2525"
"2","Accepted_ride","ios","45-54","16","2373"
"2","Accepted_ride","ios","18-24","19","1681"
"2","Accepted_ride","ios","45-54","18","1695"
"2","Accepted_ride","ios","45-54","19","1551"
"2","Accepted_ride","android","25-34","16","2161"
"2","Accepted_ride","ios","18-24","18","1645"
"2","Accepted_ride","android","25-34","17","2077"
"2","Accepted_ride","android","25-34","08","2218"
"2","Accepted_ride","android","25-34","09","2304"
"2","Accepted_ride","ios","25-34","15","688"
"2","Accepted_ride","ios","25-34","13","661"
"2","Accepted_ride","ios","25-34","11","642"
"2","Accepted_ride","ios","25-34","10","683"
"2","Accepted_ride","ios","25-34","12","624"
"2","Accepted_ride","android","25-34","18","1495"
"2","Accepted_ride","android","25-34","19","1405"
"2","Accepted_ride","ios","25-34","14","549"
"2","Accepted_ride","android","35-44","10","504"
"2","Accepted_ride","android","Unknown","10","507"
"2","Accepted_ride","android","35-44","13","486"
"2","Accepted_ride","android","Unknown","15","465"
"2","Accepted_ride","android","Unknown","13","466"
"2","Accepted_ride","android","35-44","11","461"
"2","Accepted_ride","android","Unknown","14","446"
"2","Accepted_ride","android","Unknown","11","466"
"2","Accepted_ride","android","Unknown","12","446"
"2","Accepted_ride","android","35-44","15","438"
"2","Accepted_ride","android","35-44","12","434"
"2","Accepted_ride","android","35-44","14","451"
"2","Accepted_ride","web","35-44","09","1264"
"2","Accepted_ride","web","35-44","08","1301"
"2","Accepted_ride","android","18-24","08","1244"
"2","Accepted_ride","android","18-24","17","1158"
"2","Accepted_ride","android","18-24","16","1093"
"2","Accepted_ride","web","35-44","17","1205"
"2","Accepted_ride","web","35-44","16","1183"
"2","Accepted_ride","android","18-24","09","1163"
"2","Accepted_ride","android","45-54","09","1140"
"2","Accepted_ride","web","Unknown","16","1109"
"2","Accepted_ride","ios","18-24","10","395"
"2","Accepted_ride","android","45-54","17","1104"
"2","Accepted_ride","android","45-54","16","1094"
"2","Accepted_ride","web","35-44","18","817"
"2","Accepted_ride","web","35-44","19","869"
"2","Accepted_ride","ios","45-54","12","372"
"2","Accepted_ride","android","45-54","08","1069"
"2","Accepted_ride","ios","18-24","11","342"
"2","Accepted_ride","ios","18-24","14","359"
"2","Accepted_ride","ios","45-54","10","373"
"2","Accepted_ride","web","Unknown","09","1128"
"2","Accepted_ride","web","Unknown","08","1106"
"2","Accepted_ride","android","18-24","18","765"
"2","Accepted_ride","ios","Unknown","20","274"
"2","Accepted_ride","web","Unknown","17","1073"
"2","Accepted_ride","android","18-24","19","783"
"2","Accepted_ride","ios","45-54","14","345"
"2","Accepted_ride","ios","35-44","20","276"
"2","Accepted_ride","android","45-54","19","759"
"2","Accepted_ride","ios","45-54","13","331"
"2","Accepted_ride","ios","18-24","12","319"
"2","Accepted_ride","android","45-54","18","745"
"2","Accepted_ride","ios","45-54","11","323"
"2","Accepted_ride","android","25-34","14","322"
"2","Accepted_ride","ios","18-24","15","301"
"2","Accepted_ride","web","Unknown","18","719"
"2","Accepted_ride","ios","18-24","13","299"
"2","Accepted_ride","web","Unknown","19","728"
"2","Accepted_ride","android","25-34","11","299"
"2","Accepted_ride","android","25-34","10","318"
"2","Accepted_ride","ios","45-54","15","294"
"2","Accepted_ride","android","25-34","15","277"
"2","Accepted_ride","ios","35-44","05","216"
"2","Accepted_ride","android","25-34","12","275"
"2","Accepted_ride","android","25-34","13","267"
"2","Accepted_ride","ios","Unknown","05","196"
"2","Accepted_ride","ios","Unknown","02","199"
"2","Accepted_ride","ios","35-44","21","199"
"2","Accepted_ride","ios","Unknown","22","193"
"2","Accepted_ride","ios","35-44","01","196"
"2","Accepted_ride","ios","Unknown","04","197"
"2","Accepted_ride","ios","Unknown","06","193"
"2","Accepted_ride","ios","35-44","07","189"
"2","Accepted_ride","ios","35-44","02","181"
"2","Accepted_ride","ios","35-44","06","191"
"2","Accepted_ride","ios","35-44","04","185"
"2","Accepted_ride","web","25-34","17","684"
"2","Accepted_ride","ios","35-44","23","187"
"2","Accepted_ride","ios","Unknown","23","183"
"2","Accepted_ride","ios","Unknown","07","184"
"2","Accepted_ride","ios","Unknown","03","182"
"2","Accepted_ride","ios","35-44","00","180"
"2","Accepted_ride","ios","35-44","03","175"
"2","Accepted_ride","ios","25-34","20","181"
"2","Accepted_ride","ios","Unknown","00","174"
"2","Accepted_ride","web","25-34","09","670"
"2","Accepted_ride","web","25-34","08","722"
"2","Accepted_ride","web","25-34","16","653"
"2","Accepted_ride","ios","Unknown","21","167"
"2","Accepted_ride","ios","Unknown","01","171"
"2","Accepted_ride","web","25-34","18","462"
"2","Accepted_ride","web","25-34","19","423"
"2","Accepted_ride","ios","35-44","22","156"
"2","Accepted_ride","android","18-24","10","189"
"2","Accepted_ride","web","35-44","10","187"
"2","Accepted_ride","ios","25-34","21","142"
"2","Accepted_ride","android","18-24","13","173"
"2","Accepted_ride","web","35-44","11","172"
"2","Accepted_ride","ios","25-34","03","133"
"2","Accepted_ride","android","18-24","12","165"
"2","Accepted_ride","ios","25-34","01","132"
"2","Accepted_ride","web","35-44","15","168"
"2","Accepted_ride","ios","25-34","04","133"
"2","Accepted_ride","ios","25-34","07","132"
"2","Accepted_ride","web","35-44","14","168"
"2","Accepted_ride","android","18-24","15","159"
"2","Accepted_ride","android","45-54","13","161"
"2","Accepted_ride","android","18-24","14","158"
"2","Accepted_ride","web","35-44","13","150"
"2","Accepted_ride","android","35-44","21","121"
"2","Accepted_ride","android","45-54","14","164"
"2","Accepted_ride","ios","25-34","02","119"
"2","Accepted_ride","web","35-44","12","164"
"2","Accepted_ride","android","45-54","10","166"
"2","Accepted_ride","web","18-24","17","421"
"2","Accepted_ride","android","45-54","12","153"
"2","Accepted_ride","ios","25-34","23","119"
"2","Accepted_ride","ios","25-34","22","118"
"2","Accepted_ride","android","18-24","11","142"
"2","Accepted_ride","web","Unknown","10","148"
"2","Accepted_ride","web","18-24","16","418"
"2","Accepted_ride","android","Unknown","20","122"
"2","Accepted_ride","web","18-24","09","442"
"2","Accepted_ride","android","Unknown","21","114"
"2","Accepted_ride","web","18-24","08","455"
"2","Accepted_ride","ios","25-34","00","111"
"2","Accepted_ride","android","45-54","11","149"
"2","Accepted_ride","web","Unknown","13","146"
"2","Accepted_ride","android","45-54","15","138"
"2","Accepted_ride","ios","25-34","05","117"
"2","Accepted_ride","ios","25-34","06","108"
"2","Accepted_ride","web","Unknown","12","134"
"2","Accepted_ride","web","Unknown","11","130"
"2","Accepted_ride","android","35-44","05","109"
"2","Accepted_ride","web","18-24","19","300"
"2","Accepted_ride","web","Unknown","14","133"
"2","Accepted_ride","ios","45-54","20","103"
"2","Accepted_ride","android","Unknown","07","100"
"2","Accepted_ride","android","35-44","07","100"
"2","Accepted_ride","android","Unknown","02","102"
"2","Accepted_ride","android","35-44","06","98"
"2","Accepted_ride","android","35-44","00","97"
"2","Accepted_ride","web","45-54","16","356"
"2","Accepted_ride","web","45-54","08","353"
"2","Accepted_ride","web","18-24","18","306"
