"funnel_stage","funnel_name","platform","age_range","book_time","ride_count"
"2","Accepted_ride","web","Unknown","15","123"
"2","Accepted_ride","android","Unknown","06","96"
"2","Accepted_ride","web","45-54","17","340"
"2","Accepted_ride","android","35-44","20","98"
"2","Accepted_ride","android","Unknown","22","94"
"2","Accepted_ride","android","35-44","03","92"
"2","Accepted_ride","web","45-54","09","340"
"2","Accepted_ride","ios","18-24","20","94"
"2","Accepted_ride","android","35-44","22","91"
"2","Accepted_ride","android","Unknown","03","90"
"2","Accepted_ride","android","35-44","04","89"
"2","Accepted_ride","android","Unknown","01","85"
"2","Accepted_ride","web","45-54","18","240"
"2","Accepted_ride","android","Unknown","05","86"
"2","Accepted_ride","android","Unknown","00","85"
"2","Accepted_ride","web","45-54","19","229"
"2","Accepted_ride","android","Unknown","04","87"
"2","Accepted_ride","android","Unknown","23","85"
"2","Accepted_ride","web","25-34","14","106"
"2","Accepted_ride","web","25-34","11","101"
"2","Accepted_ride","android","35-44","01","80"
"2","Accepted_ride","ios","18-24","22","77"
"2","Accepted_ride","web","25-34","10","103"
"2","Accepted_ride","android","25-34","20","78"
"2","Accepted_ride","android","35-44","23","75"
"2","Accepted_ride","ios","18-24","01","75"
"2","Accepted_ride","ios","45-54","22","76"
"2","Accepted_ride","android","35-44","02","72"
"2","Accepted_ride","ios","18-24","04","76"
"2","Accepted_ride","ios","45-54","01","75"
"2","Accepted_ride","web","25-34","12","97"
"2","Accepted_ride","ios","45-54","23","71"
"2","Accepted_ride","ios","18-24","07","70"
"2","Accepted_ride","android","25-34","02","72"
"2","Accepted_ride","android","25-34","23","71"
"2","Accepted_ride","ios","45-54","05","69"
"2","Accepted_ride","ios","18-24","00","66"
"2","Accepted_ride","web","25-34","13","81"
"2","Accepted_ride","ios","18-24","05","65"
"2","Accepted_ride","ios","45-54","02","67"
"2","Accepted_ride","android","25-34","07","67"
"2","Accepted_ride","ios","18-24","03","64"
"2","Accepted_ride","ios","45-54","07","66"
"2","Accepted_ride","ios","18-24","02","64"
"2","Accepted_ride","ios","45-54","21","64"
"2","Accepted_ride","ios","45-54","04","62"
"2","Accepted_ride","android","25-34","01","61"
"2","Accepted_ride","ios","45-54","00","61"
"2","Accepted_ride","web","25-34","15","69"
"2","Accepted_ride","android","25-34","21","60"
"2","Accepted_ride","android","25-34","04","57"
"2","Accepted_ride","android","25-34","06","62"
"2","Accepted_ride","ios","18-24","23","60"
"2","Accepted_ride","web","18-24","10","81"
"2","Accepted_ride","android","25-34","22","55"
"2","Accepted_ride","android","25-34","00","55"
"2","Accepted_ride","ios","18-24","21","54"
"2","Accepted_ride","web","18-24","13","71"
"2","Accepted_ride","ios","45-54","03","53"
"2","Accepted_ride","android","25-34","03","53"
"2","Accepted_ride","ios","18-24","06","53"
"2","Accepted_ride","android","25-34","05","48"
"2","Accepted_ride","web","18-24","11","67"
"2","Accepted_ride","web","Unknown","20","49"
"2","Accepted_ride","web","45-54","14","51"
"2","Accepted_ride","web","18-24","15","49"
"2","Accepted_ride","web","45-54","12","56"
"2","Accepted_ride","web","45-54","10","56"
"2","Accepted_ride","web","18-24","14","54"
"2","Accepted_ride","web","45-54","11","53"
"2","Accepted_ride","android","45-54","20","43"
"2","Accepted_ride","web","18-24","12","59"
"2","Accepted_ride","web","35-44","07","44"
"2","Accepted_ride","ios","45-54","06","42"
"2","Accepted_ride","android","18-24","20","41"
"2","Accepted_ride","web","35-44","00","37"
"2","Accepted_ride","android","18-24","03","40"
"2","Accepted_ride","android","18-24","22","39"
"2","Accepted_ride","web","Unknown","21","36"
"2","Accepted_ride","web","45-54","13","53"
"2","Accepted_ride","web","35-44","20","36"
"2","Accepted_ride","android","18-24","01","36"
"2","Accepted_ride","web","35-44","23","34"
"2","Accepted_ride","web","Unknown","02","33"
"2","Accepted_ride","web","35-44","04","35"
"2","Accepted_ride","android","18-24","06","35"
"2","Accepted_ride","web","35-44","22","34"
"2","Accepted_ride","web","Unknown","05","34"
"2","Accepted_ride","android","45-54","22","34"
"2","Accepted_ride","web","35-44","21","33"
"2","Accepted_ride","android","45-54","01","33"
"2","Accepted_ride","web","35-44","05","35"
"2","Accepted_ride","web","Unknown","22","34"
"2","Accepted_ride","android","45-54","00","32"
"2","Accepted_ride","android","45-54","05","31"
"2","Accepted_ride","android","18-24","00","31"
"2","Accepted_ride","web","45-54","15","37"
"2","Accepted_ride","web","35-44","01","33"
"2","Accepted_ride","web","35-44","06","32"
"2","Accepted_ride","android","45-54","06","31"
"2","Accepted_ride","android","45-54","02","30"
"2","Accepted_ride","web","35-44","03","31"
"2","Accepted_ride","web","Unknown","01","28"
"2","Accepted_ride","android","18-24","07","32"
"2","Accepted_ride","web","Unknown","00","30"
"2","Accepted_ride","android","18-24","05","30"
"2","Accepted_ride","android","18-24","21","30"
"2","Accepted_ride","web","35-44","02","29"
"2","Accepted_ride","android","18-24","23","27"
"2","Accepted_ride","android","45-54","07","28"
"2","Accepted_ride","android","18-24","02","27"
"2","Accepted_ride","android","45-54","04","25"
"2","Accepted_ride","web","Unknown","23","25"
"2","Accepted_ride","android","45-54","03","26"
"2","Accepted_ride","android","45-54","21","27"
"2","Accepted_ride","android","45-54","23","24"
"2","Accepted_ride","android","18-24","04","24"
"2","Accepted_ride","web","Unknown","06","23"
"2","Accepted_ride","web","Unknown","07","22"
"2","Accepted_ride","web","25-34","04","22"
"2","Accepted_ride","web","25-34","02","21"
"2","Accepted_ride","web","25-34","01","20"
"2","Accepted_ride","web","25-34","23","20"
"2","Accepted_ride","web","45-54","20","20"
"2","Accepted_ride","web","18-24","23","20"
"2","Accepted_ride","web","25-34","00","19"
"2","Accepted_ride","web","25-34","20","18"
"2","Accepted_ride","web","Unknown","03","18"
"2","Accepted_ride","web","Unknown","04","17"
"2","Accepted_ride","web","25-34","05","15"
"2","Accepted_ride","web","25-34","06","15"
"2","Accepted_ride","web","25-34","03","15"
"2","Accepted_ride","web","18-24","01","15"
"2","Accepted_ride","web","45-54","03","14"
"2","Accepted_ride","web","45-54","22","13"
"2","Accepted_ride","web","25-34","07","12"
"2","Accepted_ride","web","25-34","21","12"
"2","Accepted_ride","web","18-24","02","12"
"2","Accepted_ride","web","45-54","06","12"
"2","Accepted_ride","web","18-24","05","11"
"2","Accepted_ride","web","18-24","20","11"
"2","Accepted_ride","web","45-54","02","10"
"2","Accepted_ride","web","25-34","22","10"
"2","Accepted_ride","web","18-24","07","10"
"2","Accepted_ride","web","45-54","00","9"
"2","Accepted_ride","web","45-54","05","9"
"2","Accepted_ride","web","18-24","03","8"
"2","Accepted_ride","web","18-24","00","8"
"2","Accepted_ride","web","18-24","04","8"
"2","Accepted_ride","web","18-24","22","8"
"2","Accepted_ride","web","18-24","06","8"
"2","Accepted_ride","web","18-24","21","7"
"2","Accepted_ride","web","45-54","23","6"
"2","Accepted_ride","web","45-54","21","6"
"2","Accepted_ride","web","45-54","01","5"
"2","Accepted_ride","web","45-54","04","3"
"2","Accepted_ride","web","45-54","07","3"
"3","Completed_ride","ios","35-44","09","6295"
"3","Completed_ride","ios","35-44","08","6186"
"3","Completed_ride","ios","Unknown","16","6141"
"3","Completed_ride","ios","Unknown","08","6251"
"3","Completed_ride","ios","Unknown","09","6220"
"3","Completed_ride","ios","35-44","17","6085"
"3","Completed_ride","ios","Unknown","17","5937"
"3","Completed_ride","ios","35-44","16","6047"
"3","Completed_ride","ios","35-44","18","4177"
"3","Completed_ride","ios","35-44","19","4153"
"3","Completed_ride","ios","Unknown","18","4131"
"3","Completed_ride","ios","Unknown","19","4055"
"3","Completed_ride","ios","25-34","17","4258"
"3","Completed_ride","ios","25-34","08","4281"
"3","Completed_ride","ios","25-34","16","4108"
"3","Completed_ride","ios","25-34","09","4254"
"3","Completed_ride","ios","25-34","18","2794"
"3","Completed_ride","ios","25-34","19","2849"
"3","Completed_ride","ios","Unknown","10","904"
"3","Completed_ride","ios","35-44","15","880"
"3","Completed_ride","ios","35-44","10","912"
"3","Completed_ride","ios","Unknown","15","845"
"3","Completed_ride","ios","Unknown","13","799"
"3","Completed_ride","ios","Unknown","12","814"
"3","Completed_ride","ios","35-44","14","834"
"3","Completed_ride","ios","Unknown","14","809"
"3","Completed_ride","ios","35-44","11","782"
"3","Completed_ride","ios","35-44","12","807"
"3","Completed_ride","ios","35-44","13","789"
"3","Completed_ride","android","Unknown","17","3004"
"3","Completed_ride","ios","Unknown","11","764"
"3","Completed_ride","android","Unknown","08","3115"
"3","Completed_ride","android","Unknown","16","2981"
"3","Completed_ride","android","Unknown","09","3030"
"3","Completed_ride","android","35-44","08","2966"
"3","Completed_ride","android","35-44","17","2882"
"3","Completed_ride","android","35-44","09","3019"
"3","Completed_ride","android","Unknown","19","2097"
"3","Completed_ride","android","35-44","16","3014"
"3","Completed_ride","android","Unknown","18","2097"
"3","Completed_ride","android","35-44","18","2057"
"3","Completed_ride","android","35-44","19","2032"
"3","Completed_ride","ios","25-34","15","633"
"3","Completed_ride","ios","25-34","13","599"
"3","Completed_ride","ios","25-34","11","584"
"3","Completed_ride","ios","18-24","08","2353"
"3","Completed_ride","ios","18-24","16","2309"
"3","Completed_ride","ios","18-24","09","2213"
"3","Completed_ride","ios","25-34","10","624"
"3","Completed_ride","ios","18-24","17","2255"
"3","Completed_ride","ios","18-24","19","1519"
"3","Completed_ride","ios","18-24","18","1499"
"3","Completed_ride","ios","45-54","09","2300"
"3","Completed_ride","ios","45-54","17","2135"
"3","Completed_ride","ios","25-34","12","560"
"3","Completed_ride","ios","45-54","08","2172"
"3","Completed_ride","ios","45-54","16","2155"
"3","Completed_ride","ios","45-54","18","1514"
"3","Completed_ride","ios","45-54","19","1388"
"3","Completed_ride","ios","25-34","14","496"
"3","Completed_ride","android","25-34","08","2010"
"3","Completed_ride","android","25-34","09","2104"
"3","Completed_ride","android","25-34","16","1950"
"3","Completed_ride","android","25-34","17","1860"
"3","Completed_ride","android","25-34","18","1366"
"3","Completed_ride","android","25-34","19","1267"
"3","Completed_ride","android","Unknown","15","434"
"3","Completed_ride","android","35-44","10","451"
"3","Completed_ride","android","Unknown","10","444"
"3","Completed_ride","android","35-44","13","438"
"3","Completed_ride","android","Unknown","13","425"
"3","Completed_ride","android","Unknown","14","408"
"3","Completed_ride","android","35-44","11","415"
"3","Completed_ride","android","Unknown","11","422"
"3","Completed_ride","android","35-44","14","416"
"3","Completed_ride","android","Unknown","12","399"
"3","Completed_ride","android","35-44","12","385"
"3","Completed_ride","android","35-44","15","391"
"3","Completed_ride","ios","18-24","10","355"
"3","Completed_ride","ios","45-54","12","341"
"3","Completed_ride","ios","18-24","11","312"
"3","Completed_ride","ios","45-54","10","343"
"3","Completed_ride","ios","18-24","14","326"
"3","Completed_ride","ios","35-44","20","252"
"3","Completed_ride","ios","Unknown","20","241"
"3","Completed_ride","ios","45-54","14","311"
"3","Completed_ride","ios","45-54","13","301"
"3","Completed_ride","ios","45-54","11","295"
"3","Completed_ride","ios","18-24","13","274"
"3","Completed_ride","ios","18-24","12","286"
"3","Completed_ride","web","35-44","08","1191"
"3","Completed_ride","web","35-44","09","1147"
"3","Completed_ride","ios","18-24","15","269"
"3","Completed_ride","web","35-44","16","1080"
"3","Completed_ride","android","25-34","14","289"
"3","Completed_ride","web","35-44","17","1089"
"3","Completed_ride","web","35-44","19","797"
"3","Completed_ride","web","35-44","18","740"
"3","Completed_ride","android","25-34","10","291"
"3","Completed_ride","android","18-24","08","1119"
"3","Completed_ride","android","18-24","09","1043"
"3","Completed_ride","android","18-24","17","1027"
"3","Completed_ride","android","25-34","11","270"
"3","Completed_ride","ios","45-54","15","265"
"3","Completed_ride","android","18-24","16","965"
"3","Completed_ride","android","18-24","19","707"
"3","Completed_ride","android","18-24","18","687"
"3","Completed_ride","ios","35-44","05","196"
"3","Completed_ride","android","25-34","15","249"
"3","Completed_ride","android","45-54","17","997"
"3","Completed_ride","android","45-54","16","991"
"3","Completed_ride","android","45-54","09","1019"
"3","Completed_ride","android","45-54","08","967"
"3","Completed_ride","android","45-54","19","672"
"3","Completed_ride","android","45-54","18","670"
"3","Completed_ride","android","25-34","13","242"
"3","Completed_ride","web","Unknown","08","995"
"3","Completed_ride","web","Unknown","16","995"
"3","Completed_ride","web","Unknown","09","1018"
"3","Completed_ride","web","Unknown","17","967"
"3","Completed_ride","android","25-34","12","239"
"3","Completed_ride","web","Unknown","19","666"
"3","Completed_ride","web","Unknown","18","644"
"3","Completed_ride","ios","35-44","01","179"
"3","Completed_ride","ios","Unknown","05","175"
"3","Completed_ride","ios","Unknown","04","179"
"3","Completed_ride","ios","Unknown","02","178"
"3","Completed_ride","ios","Unknown","06","175"
"3","Completed_ride","ios","Unknown","22","172"
"3","Completed_ride","ios","35-44","21","175"
"3","Completed_ride","ios","35-44","07","164"
"3","Completed_ride","ios","Unknown","23","165"
"3","Completed_ride","ios","Unknown","07","167"
"3","Completed_ride","ios","Unknown","03","165"
"3","Completed_ride","ios","35-44","06","168"
"3","Completed_ride","ios","35-44","04","163"
"3","Completed_ride","ios","35-44","02","157"
"3","Completed_ride","ios","35-44","23","163"
"3","Completed_ride","ios","25-34","20","163"
"3","Completed_ride","ios","35-44","00","158"
"3","Completed_ride","ios","35-44","03","155"
"3","Completed_ride","ios","Unknown","00","155"
"3","Completed_ride","ios","Unknown","01","152"
"3","Completed_ride","ios","35-44","22","148"
"3","Completed_ride","ios","Unknown","21","147"
"3","Completed_ride","ios","25-34","21","134"
"3","Completed_ride","android","18-24","10","172"
"3","Completed_ride","web","35-44","10","172"
"3","Completed_ride","android","18-24","13","155"
"3","Completed_ride","ios","25-34","07","123"
"3","Completed_ride","web","35-44","11","155"
"3","Completed_ride","ios","25-34","03","116"
"3","Completed_ride","android","18-24","12","146"
"3","Completed_ride","web","25-34","08","655"
"3","Completed_ride","web","25-34","17","598"
"3","Completed_ride","web","35-44","12","156"
"3","Completed_ride","ios","25-34","23","114"
"3","Completed_ride","ios","25-34","01","114"
"3","Completed_ride","web","25-34","09","592"
"3","Completed_ride","web","25-34","16","585"
"3","Completed_ride","web","25-34","18","412"
"3","Completed_ride","web","35-44","13","139"
"3","Completed_ride","ios","25-34","04","114"
"3","Completed_ride","web","35-44","14","153"
"3","Completed_ride","android","35-44","21","109"
"3","Completed_ride","android","45-54","10","156"
"3","Completed_ride","web","35-44","15","147"
"3","Completed_ride","web","25-34","19","371"
"3","Completed_ride","ios","25-34","02","104"
"3","Completed_ride","android","45-54","14","147"
"3","Completed_ride","android","18-24","14","140"
"3","Completed_ride","ios","25-34","00","105"
"3","Completed_ride","android","45-54","12","139"
"3","Completed_ride","android","18-24","15","139"
"3","Completed_ride","android","18-24","11","129"
"3","Completed_ride","web","Unknown","10","135"
"3","Completed_ride","ios","25-34","22","103"
"3","Completed_ride","android","Unknown","20","109"
"3","Completed_ride","android","45-54","13","137"
"3","Completed_ride","web","Unknown","11","124"
"3","Completed_ride","android","35-44","05","103"
"3","Completed_ride","ios","25-34","05","105"
"3","Completed_ride","android","Unknown","21","98"
"3","Completed_ride","ios","25-34","06","95"
"3","Completed_ride","android","45-54","11","133"
"3","Completed_ride","web","Unknown","12","121"
"3","Completed_ride","web","Unknown","13","130"
"3","Completed_ride","android","45-54","15","120"
"3","Completed_ride","web","Unknown","14","120"
"3","Completed_ride","android","Unknown","06","91"
"3","Completed_ride","android","35-44","00","90"
"3","Completed_ride","android","Unknown","02","92"
"3","Completed_ride","android","35-44","06","88"
"3","Completed_ride","android","35-44","07","87"
"3","Completed_ride","android","Unknown","07","86"
"3","Completed_ride","android","35-44","20","89"
"3","Completed_ride","ios","45-54","20","87"
"3","Completed_ride","web","Unknown","15","110"
"3","Completed_ride","android","35-44","22","83"
"3","Completed_ride","ios","18-24","20","85"
"3","Completed_ride","android","35-44","03","82"
"3","Completed_ride","android","Unknown","01","78"
"3","Completed_ride","android","Unknown","22","83"
"3","Completed_ride","android","35-44","04","80"
"3","Completed_ride","android","Unknown","03","79"
"3","Completed_ride","android","Unknown","04","80"
"3","Completed_ride","android","Unknown","05","76"
"3","Completed_ride","web","18-24","16","370"
"3","Completed_ride","web","18-24","17","367"
"3","Completed_ride","web","18-24","19","272"
"3","Completed_ride","android","Unknown","23","77"
"3","Completed_ride","android","Unknown","00","74"
"3","Completed_ride","web","18-24","08","410"
"3","Completed_ride","web","18-24","09","387"
"3","Completed_ride","web","25-34","11","93"
"3","Completed_ride","ios","18-24","22","71"
"3","Completed_ride","web","18-24","18","273"
"3","Completed_ride","android","35-44","01","71"
"3","Completed_ride","android","35-44","02","68"
"3","Completed_ride","android","25-34","20","71"
"3","Completed_ride","web","25-34","14","90"
"3","Completed_ride","ios","45-54","22","69"
"3","Completed_ride","ios","45-54","01","69"
"3","Completed_ride","web","25-34","10","93"
"3","Completed_ride","ios","18-24","04","69"
"3","Completed_ride","ios","18-24","01","66"
"3","Completed_ride","android","35-44","23","65"
"3","Completed_ride","ios","18-24","07","65"
"3","Completed_ride","ios","18-24","00","62"
"3","Completed_ride","android","25-34","23","64"
"3","Completed_ride","ios","18-24","02","63"
"3","Completed_ride","ios","45-54","23","62"
"3","Completed_ride","android","25-34","02","63"
"3","Completed_ride","android","25-34","07","62"
"3","Completed_ride","web","25-34","12","85"
"3","Completed_ride","web","25-34","13","74"
"3","Completed_ride","ios","45-54","05","61"
"3","Completed_ride","ios","18-24","05","58"
"3","Completed_ride","web","45-54","16","310"
"3","Completed_ride","web","45-54","08","302"
"3","Completed_ride","web","45-54","09","299"
"3","Completed_ride","web","45-54","17","296"
"3","Completed_ride","web","45-54","19","196"
"3","Completed_ride","ios","45-54","02","60"
"3","Completed_ride","ios","18-24","03","57"
"3","Completed_ride","web","45-54","18","202"
"3","Completed_ride","ios","45-54","21","58"
"3","Completed_ride","ios","45-54","04","56"
"3","Completed_ride","android","25-34","04","55"
"3","Completed_ride","android","25-34","01","55"
"3","Completed_ride","ios","45-54","07","58"
"3","Completed_ride","android","25-34","06","58"
"3","Completed_ride","ios","18-24","23","55"
"3","Completed_ride","web","18-24","10","75"
"3","Completed_ride","android","25-34","00","51"
"3","Completed_ride","android","25-34","22","50"
"3","Completed_ride","android","25-34","21","52"
"3","Completed_ride","ios","45-54","00","51"
"3","Completed_ride","web","25-34","15","60"
"3","Completed_ride","ios","18-24","06","49"
"3","Completed_ride","ios","45-54","03","49"
"3","Completed_ride","ios","18-24","21","47"
"3","Completed_ride","web","18-24","13","64"
"3","Completed_ride","web","Unknown","20","48"
"3","Completed_ride","android","25-34","03","46"
"3","Completed_ride","web","18-24","11","63"
"3","Completed_ride","android","25-34","05","43"
"3","Completed_ride","web","18-24","15","47"
"3","Completed_ride","android","18-24","20","40"
"3","Completed_ride","web","45-54","14","45"
"3","Completed_ride","web","35-44","07","40"
"3","Completed_ride","web","18-24","14","48"
"3","Completed_ride","android","45-54","20","37"
"3","Completed_ride","web","18-24","12","52"
"3","Completed_ride","web","45-54","12","49"
"3","Completed_ride","android","18-24","22","37"
"3","Completed_ride","web","45-54","11","45"
"3","Completed_ride","web","35-44","20","34"
"3","Completed_ride","web","35-44","23","33"
"3","Completed_ride","web","35-44","00","33"
"3","Completed_ride","web","45-54","13","50"
"3","Completed_ride","web","45-54","10","46"
"3","Completed_ride","web","Unknown","21","32"
"3","Completed_ride","android","18-24","03","35"
"3","Completed_ride","ios","45-54","06","33"
"3","Completed_ride","android","18-24","01","33"
"3","Completed_ride","web","35-44","04","33"
"3","Completed_ride","web","35-44","22","32"
"3","Completed_ride","web","Unknown","05","31"
"3","Completed_ride","web","35-44","21","31"
"3","Completed_ride","android","45-54","00","31"
"3","Completed_ride","web","35-44","01","32"
"3","Completed_ride","android","18-24","06","31"
"3","Completed_ride","android","45-54","05","29"
"3","Completed_ride","android","18-24","00","29"
"3","Completed_ride","web","Unknown","02","28"
"3","Completed_ride","web","35-44","05","32"
"3","Completed_ride","web","Unknown","22","31"
"3","Completed_ride","android","45-54","22","30"
"3","Completed_ride","android","45-54","01","29"
"3","Completed_ride","web","45-54","15","33"
"3","Completed_ride","android","18-24","05","28"
"3","Completed_ride","web","35-44","03","28"
"3","Completed_ride","web","35-44","06","28"
"3","Completed_ride","android","45-54","06","27"
"3","Completed_ride","android","18-24","23","26"
"3","Completed_ride","web","Unknown","01","25"
"3","Completed_ride","android","18-24","07","29"
"3","Completed_ride","android","45-54","04","24"
"3","Completed_ride","android","45-54","03","25"
"3","Completed_ride","android","45-54","02","24"
"3","Completed_ride","web","Unknown","23","23"
"3","Completed_ride","android","18-24","21","26"
"3","Completed_ride","web","35-44","02","25"
"3","Completed_ride","android","18-24","02","24"
"3","Completed_ride","android","18-24","04","23"
"3","Completed_ride","android","45-54","21","25"
"3","Completed_ride","web","Unknown","00","24"
"3","Completed_ride","android","45-54","23","22"
"3","Completed_ride","android","45-54","07","23"
"3","Completed_ride","web","Unknown","07","21"
"3","Completed_ride","web","25-34","04","20"
"3","Completed_ride","web","25-34","01","20"
"3","Completed_ride","web","25-34","02","19"
"3","Completed_ride","web","Unknown","06","19"
"3","Completed_ride","web","25-34","23","19"
"3","Completed_ride","web","45-54","20","17"
"3","Completed_ride","web","18-24","23","16"
"3","Completed_ride","web","Unknown","03","16"
"3","Completed_ride","web","25-34","03","14"
"3","Completed_ride","web","25-34","05","14"
"3","Completed_ride","web","25-34","00","16"
"3","Completed_ride","web","25-34","20","15"
"3","Completed_ride","web","18-24","01","14"
"3","Completed_ride","web","25-34","06","13"
"3","Completed_ride","web","Unknown","04","14"
"3","Completed_ride","web","45-54","03","12"
"3","Completed_ride","web","18-24","02","11"
"3","Completed_ride","web","45-54","22","11"
"3","Completed_ride","web","25-34","07","10"
"3","Completed_ride","web","45-54","05","9"
"3","Completed_ride","web","45-54","00","9"
"3","Completed_ride","web","18-24","05","9"
"3","Completed_ride","web","18-24","20","9"
"3","Completed_ride","web","45-54","06","9"
"3","Completed_ride","web","18-24","06","8"
"3","Completed_ride","web","18-24","04","8"
"3","Completed_ride","web","25-34","21","8"
"3","Completed_ride","web","45-54","02","8"
"3","Completed_ride","web","18-24","22","8"
"3","Completed_ride","web","25-34","22","8"
"3","Completed_ride","web","18-24","07","8"
"3","Completed_ride","web","18-24","03","7"
"3","Completed_ride","web","18-24","00","7"
"3","Completed_ride","web","45-54","23","6"
"3","Completed_ride","web","18-24","21","6"
"3","Completed_ride","web","45-54","01","5"
"3","Completed_ride","web","45-54","21","4"
"3","Completed_ride","web","45-54","07","3"
"3","Completed_ride","web","45-54","04","2"
"3","Completed_ride","ios","25-34","","0"
"3","Completed_ride","web","25-34","","0"
"3","Completed_ride","web","18-24","","0"
"3","Completed_ride","web","35-44","","0"
"3","Completed_ride","ios","","","0"
"3","Completed_ride","ios","Unknown","","0"
"3","Completed_ride","ios","45-54","","0"
"3","Completed_ride","ios","35-44","","0"
"3","Completed_ride","web","45-54","","0"
"3","Completed_ride","android","18-24","","0"
"3","Completed_ride","ios","18-24","","0"
"3","Completed_ride","android","","","0"
"3","Completed_ride","android","Unknown","","0"
"3","Completed_ride","android","45-54","","0"
"3","Completed_ride","android","35-44","","0"
"3","Completed_ride","web","Unknown","","0"
"3","Completed_ride","web","","","0"
"3","Completed_ride","android","25-34","","0"
"4","Payment","ios","35-44","09","5953"
"4","Payment","ios","Unknown","16","5820"
"4","Payment","ios","Unknown","09","5930"
"4","Payment","ios","35-44","08","5884"
"4","Payment","ios","Unknown","08","5972"
"4","Payment","ios","35-44","17","5777"
"4","Payment","ios","Unknown","17","5656"
"4","Payment","ios","35-44","16","5746"
"4","Payment","ios","35-44","18","3960"
"4","Payment","ios","35-44","19","3936"
"4","Payment","ios","Unknown","18","3914"
"4","Payment","ios","Unknown","19","3851"
"4","Payment","ios","25-34","17","4042"
"4","Payment","ios","25-34","16","3904"
"4","Payment","ios","25-34","08","4095"
"4","Payment","ios","25-34","09","4019"
"4","Payment","ios","25-34","18","2667"
"4","Payment","ios","25-34","19","2704"
"4","Payment","ios","Unknown","10","855"
"4","Payment","ios","35-44","15","843"
"4","Payment","ios","35-44","10","863"
"4","Payment","ios","Unknown","15","793"
"4","Payment","ios","Unknown","12","768"
"4","Payment","android","Unknown","17","2866"
"4","Payment","ios","35-44","14","795"
"4","Payment","ios","Unknown","13","757"
"4","Payment","ios","35-44","11","747"
"4","Payment","android","Unknown","16","2851"
"4","Payment","android","Unknown","08","2955"
"4","Payment","ios","35-44","12","774"
"4","Payment","ios","Unknown","14","768"
"4","Payment","android","Unknown","09","2872"
"4","Payment","android","35-44","17","2755"
"4","Payment","android","35-44","09","2878"
"4","Payment","ios","Unknown","11","733"
"4","Payment","android","35-44","08","2802"
"4","Payment","android","Unknown","19","1993"
"4","Payment","ios","35-44","13","743"
"4","Payment","android","35-44","16","2882"
"4","Payment","android","Unknown","18","2006"
"4","Payment","android","35-44","19","1936"
"4","Payment","android","35-44","18","1942"
"4","Payment","ios","25-34","15","585"
"4","Payment","ios","18-24","16","2199"
